Bundesland,Masernzahlen,Impfrate,Gesamtbevoelkerung,Per100000
Baden-Württemberg,2619,77.80%,10.879.618,24.07
Bayern,7148,76%,12.843.514,55.65
Berlin,2644,70%,3.520.031,75.11
Brandenburg,338,80.80%,2.484.826,13.6
Bremen,99,77.70%,671.489,14.74
Hamburg,551,83.80%,1.787.408,30.83
Hessen,1186,83.40%,6.176.172,19.20
Mecklenburg-Vorpommern,50,76.40%,1.612.362,3.1
Niedersachsen,2553,81.60%,7.926.599,32.2
Nordrhein-Westfalen,7368,83.30%,17.865.516,41.24
Rheinland-Pfalz,956,80.90%,4.052.803,23.59
Saarland,78,76.80%,995.597,7.83
Sachsen,565,27.50%,4.084.851,13.83
Sachsen-Anhalt,236,78.90%,2.245.470,10.51
Schleswig-Holstein,688,83.40%,2.858.714,24.07
Thüringen,357,71.90%,2.170.714,16.44