,,,
,,,
,Vollständig gegen Masern geimpfte Kinder nach Bundesländern 2015,,
,Anteil der vollständig gegen Masern geimpften Kinder nach Bundesländern im Jahr 2015,,
,,,
,Hamburg,83.80,in %
,Hessen,83.40,in %
,Schleswig-Holstein,83.40,in %
,Nordrhein-Westfalen,83.30,in %
,Niedersachsen,81.60,in %
,Rheinland-Pfalz,80.90,in %
,Brandenburg,80.80,in %
,Berlin,80.70,in %
,Sachsen-Anhalt,78.90,in %
,Deutschland,78.90,in %
,Baden-Württemberg,77.80,in %
,Bremen,77.70,in %
,Saarland,76.80,in %
,Mecklenburg-Vorpommern,76.40,in %
,Bayern,76,in %
,Thüringen,71.90,in %
,Sachsen**,27.50,in %
